SubjectID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46
MOTION001,-0.7202079134376617,0.4112849224436163,1.9787842848556256,-2.0782798598570764,0.23259888245909982,1.3443047762314355,1.3267975735811428,-0.06396159923031637,0.3161279006923085,-1.1357989448637484,0.20140282607446092,-0.23653131698170352,0.18334976428385988,-0.4543152019843082,1.0527828423233117,-1.0082908545089417,0.3384153882004132,1.2581027541149226,-0.00038679559188327736,-1.1903971528697637,1.3564867831756313,1.165888685829558,2.20907319110224,-2.130910206697654,-0.10951318026513622,1.6247330373179696,0.1062084291364801,0.48749705626593115,0.3069658605041326,-0.08160716500225092,-0.13372112962814853,-0.9703467924382407,-1.5906558830307942,-0.20277702581632887,0.5198971919595118,0.06912950418309875,0.5368513072082405,0.8183789511948695,0.07494512346105756,0.11321583644584712,0.9620150766137443,0.009474951528353188,-1.6143178147169563,-0.7303853029991215,-0.19604791119140294,0.6988620870505123
MOTION002,-0.5971568566675749,0.09975641048331421,0.4969715282821163,1.2859373843668536,-0.4059597054617348,2.2019025226797506,-0.6517337923365232,-0.6664597062782792,1.9287136492714616,0.20631859005038403,-1.208459437529158,-0.6856189033581234,0.6475848386169483,-2.0448090964990735,0.17663824683305143,-0.03835733571630398,0.9477624605871987,-1.1613871039045613,1.1430663394495169,1.357381312701525,-1.3458944616537336,1.1395451456552552,-1.0407657559857015,-0.5844568972540528,-0.14491716630037635,0.12465215341292513,-0.2519157197424817,0.944868915375335,0.6304577939349213,2.2184798389187104,-1.061260701714452,-0.8096311131456646,0.8906146645302309,0.08016615774405308,1.4817136433663445,1.253351718780834,0.4847276782268828,-0.3305613267483971,0.836350870698638,-0.32960689632142365,-0.6898572932270666,1.1040497675889618,-0.24164774065441652,-0.21228991528338423,-0.07060774386008073,0.8354172934829798
MOTION006,-0.010177834283043167,1.0273543268050547,-0.04435607313212018,0.466831088893467,-0.019082550304638887,0.9880367967518007,-0.12632204036292216,1.7032127455299493,-0.7986256056229071,-0.39439866227147885,-0.3758171508382531,-0.4624070634670777,-0.27360274652300515,-1.6011616885280529,0.051619544699323575,1.4546826800895567,-1.3815158547103183,-0.5881027709737199,1.1325542092893186,1.6133173125069988,2.25370147525126,0.023555893483893278,-0.9475437985733792,-0.11930693953785008,1.251499224542041,1.6013767793640428,0.04847323925738474,0.794554320238824,0.05202248609313514,-0.5202491554314315,-0.2610274934174546,0.5050375942604374,-2.288831378238762,0.04346089681455036,-0.9322513902318502,-0.4561551795916641,0.6144713419364763,0.4230579773041503,-0.9983822346475648,-0.45035027531290517,-0.7878736249645516,-0.5406485323138674,1.9361774464183013,1.581702493460365,0.4657124873513218,0.18080577264733902
MOTION007,0.2905376043839639,1.1568088703415813,-0.9251741076753061,0.5382394982419019,0.40123400936876136,0.10496753053715639,-1.5031679498498138,1.2423689118582624,0.47994175615442314,0.8567449855143764,1.1277660261069204,1.1787218831413397,-1.7600082108198252,-0.8638176699317339,-1.0897466822043373,-1.332666047293191,-0.2365734265770453,-0.839246397261869,-0.5995081172608188,0.38303617557292424,1.596319547713655,-0.3721956132683982,0.7078226004463006,0.9741479514554877,-1.6533018921180331,1.9694852332314692,1.0307572460397907,-0.010933210930700273,1.260441119754559,0.26117941730917404,-0.9545399335872843,1.361141482621151,1.24483167870354,0.011057334113519024,-2.288071442485258e-05,-0.9833201051731877,0.2591412330864634,0.1521087022249752,1.3902377885986887,1.2744373689505497,0.39355499049486053,0.05438554391593146,-1.5521438285986469,-0.8151689041834586,0.3890026023569299,-0.0931581102577988
MOTION008,0.026435604817943027,-0.9927750576891261,-0.4662318613747934,-1.2485745591963597,0.20863913306375279,-0.385593834967448,0.024407873849886134,-0.0018363027097166122,0.22559212585596222,0.2145322761909001,-0.8583205193757186,-1.6142636794178187,0.37356648775932183,0.4474627302053124,-0.7306079305798842,-0.3550556879287575,1.0752008814890166,0.7543852926261736,-1.7953460917534818,1.644869902931559,-0.2516616216067595,-0.4468203516852913,1.1596698702583386,-0.9929342870268782,-0.40585515293256114,0.46399049368809425,0.08991136506526719,-1.386782603698946,-0.7254126728937045,-0.9229624482015917,-0.7283826708163028,2.147506199146123,0.4810248869682881,-0.20352835515961165,0.5954311858641216,-0.40136275409843297,2.686861409276513,0.08129809255791967,1.0751740098609153,-1.686896895748407,-1.5530382698727472,0.9371036678659599,0.7416275443546538,1.1489243284877952,-0.609730861309132,-0.12729691186591566
MOTION012,0.7278268495167498,-0.39535035513795425,1.0144985329957028,0.78446102993789,0.8972347394589572,0.5663003554857761,-0.03986284391193413,0.8243179759327083,-0.34047505738378264,1.1256679499672386,-2.03963093377025,1.1638503191328837,1.254602425210058,-0.3348566078071632,0.8260009635476798,-0.7156772824185518,1.5461691897725929,0.7985967362976237,-0.11610916882012225,-2.222290931621699,0.31839490607230697,-1.1161490727947339,-0.46191139042885426,0.2295396140543528,0.4828449947095132,0.17771108261823573,0.6230673643846977,1.6682295347183116,0.04229989285435417,-0.328079852373511,0.820581573342202,1.917407370187063,0.4145511092843087,-0.7258678752492694,-0.01766801386023527,0.21098045138944133,-1.400372633935811,1.7355667275771602,1.1141201995951466,-0.08665394121360015,-1.3835182843746479,-0.6426417273540449,1.2921047305569038,-0.786679884407437,-1.0178793523156997,-0.37992404376598043
MOTION013,1.2891906355599523,-1.2361918781501924,-1.3533125409560047,-1.1959739554903472,0.02550164842803846,0.8816034729217561,-0.6412236632021936,-1.3588082554408363,-0.49074659173153884,-0.9543656917741695,0.6289728763356556,-0.6928836994119429,-0.4421713450200638,1.3521946542683196,-1.1073715880942308,0.5674600596435992,0.2535076886130049,0.28970382682512025,2.7460156195638508,-1.1484265841553363,0.9219601256429141,1.7997969498513673,-0.2608465025910966,-0.3166473395439456,-0.3016795336942316,0.18596012588116356,-0.015982117757538866,-0.23376981809420172,1.1205157452980996,-0.3905568374323028,-0.8544436061415556,0.7999300547326229,1.6357531092446815,-0.817798748626018,-0.6617513780114257,1.2122029091520585,-0.31759011654702424,0.555993729964607,-1.296172060572529,0.6126180756525924,-1.9341317907799283,-0.7491108594939904,-0.4876826715973333,0.459845035402042,-0.49239034636461954,-0.47551268826870763
MOTION015,1.0102357000927225,-0.3294786877000904,-0.871908348253256,-0.9899427951548893,-0.6306099441774514,-0.8639039717785649,-0.030198917491124955,-0.8196368062446393,0.8214732663752152,1.4220237048926725,0.35445276663424946,-1.5768799284724961,0.22270059119050395,-0.4772788820987691,0.8486342148009338,0.8901545859623189,2.1296528021002565,-0.9742559320269256,-0.29981460937950327,1.4821435208006442,1.041982105258184,-1.0402771933778356,1.1722721198565165,-0.2782940737782903,0.8460819919121735,0.46609815667466126,0.5595899694697005,0.20636205358788956,-0.5543734796960278,0.3972538172898587,1.2241594082238298,-0.5398702755815245,0.5296385274362806,-0.6141314065078433,-1.9232451395517371,1.1572118268956573,-0.7295036561927655,0.8691273214901934,-0.9409276995809189,1.005202279111221,0.8971725018067533,1.0051248321614574,0.7361659032027877,-1.8161896404761175,1.6634531553729204,-0.9671114314255904
MOTION016,-1.2792692180982757,-0.01717431678148361,0.604572005424144,1.8417875613845873,0.21994576005821753,0.10854959268832792,0.2408778471284996,-0.9616452201791649,-1.3997890982578367,-0.45599058181375496,2.0776288766649507,-1.4624109890065122,0.6233632245588308,0.47852258940462733,-0.7488958452537017,-1.8310517205770411,0.512216941384867,-1.5316774829523794,-1.6881944495867864,-1.8190808634738769,0.6035366261565617,0.12494407578658186,-1.8508864671799357,0.1807537588898977,0.34524813666900017,1.5259147702664304,-0.34821794671105083,0.7598922460233816,-0.9678118973812332,-0.2873020643505504,0.7973786816424049,0.25436148056643976,0.247903201713509,-0.8213879181235073,-0.09635036603151785,1.3374188236054854,1.3415424159452074,-1.1898137456832343,-0.9421830839241034,-0.22465127109097163,0.15817675363519354,0.33464830685602026,0.2081068383358514,-0.1172288132968659,0.2776030218551761,0.1526412613206426
MOTION017,1.9899044583599972,-0.44438797001369834,0.8405234782987839,0.3476755183269258,-0.516216209266379,-0.03374063165415954,-0.9673307212195625,0.8900293073999425,-1.719368149191332,0.4931671533585209,1.0654559256000018,-0.43977301993815493,0.8056526461862485,0.45979988893012674,3.0761040634910444,-0.8945546822292394,-1.0007940023312332,-0.11827524215177045,-0.3337450152146056,0.9093237577885299,0.19128740602575658,-0.2102793381450997,-1.0953660331076105,-0.6260353958685719,1.038816161431167,-0.6953148671107688,-1.1324734236245504,-0.9902437413892411,2.338688728641566,-0.9046098580586793,-0.07429691872432084,0.06047770992916071,1.0095273618564475,1.1652383413249103,1.0051684284002498,0.2955545195618659,0.11017350014832569,0.9584317727166654,-0.03964707472643405,-0.8345405635292538,0.3582425031824342,0.6892787150823267,-1.2165157777434374,-0.03206969235084699,0.6735685839701729,-2.633084949901693
