SubjectID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46
MOTION001,-0.38083739671782374,-1.2513796497150802,0.9409936763728076,0.7069848454663344,-1.117905677951832,1.0516615351372982,-0.07913769580275933,1.2335884202011749,-1.1296990882990414,1.0541201395262745,-0.028885540865807916,0.5634418438976383,-1.1359002617661693,0.33805388202513403,-0.2815884501374723,0.6925174249960011,-0.7142663495190034,-0.7406475179035386,0.7497874678236233,-2.770769591129467,-0.8870053221116269,-0.333188936971295,0.12589493642418284,1.0698768186418781,0.6570291537221298,-0.6087985758177497,-0.5000520362339327,-0.26078140312466025,-0.23265549684429818,-0.4365285254395969,-0.4668862224792327,0.5156838996616255,0.5261821042737143,1.2384711005160327,0.6331356189059352,0.801856518625897,0.7092555193954608,0.22743470737214422,-3.006144312242625,-0.8894976518898237,-1.482383765230224,-0.01873958330350049,0.3582998654111147,1.7820891017708567,0.6541158879339481,-0.7308714744423137
MOTION002,-0.9338189388000443,-0.17458336703396427,0.15073412172033837,1.679058209072753,-1.066288434784203,-0.1205377032178829,2.426336136767019,0.5171801914322771,0.6459690086563689,0.5824982186049119,-1.2453773909519645,-0.317078378416012,-2.5311712360288343,0.32236421122117453,0.22542913042735685,-0.027359767158347884,-0.46275428454930534,0.06830410174094739,-0.4426601548491134,1.1393685959492688,-0.09301337927855166,-0.54647512158574,-1.079059154866183,0.1916665217915904,-2.303271095582451,-0.9707654735808202,-1.9134206920729264,0.16528897485560612,-1.6528571818380464,-0.651572634498798,0.7907906837368042,0.4237745963665649,-0.8247054422151624,-0.1965369535294233,-0.49676213622540943,0.3440113724158248,-0.17838269532816975,-0.16381843180206557,1.144013682234032,0.28364668644787433,-0.6147994415944269,0.4467056857842044,-0.8340079187244701,-0.9386533679268764,1.4819619380301754,-0.7308714744423137
MOTION006,0.350633155291019,-0.15213519807987552,-1.1188789593073378,1.044319890495817,-1.7825302355263675,-1.1369918742923597,-0.3809223119268217,-1.1044633155095271,-0.5072929881276929,-0.18334486761437083,0.2117596020766108,-0.3942227233568365,-0.3292721866405991,0.3259977173300288,1.771305888389278,0.30075610703587224,0.4910455091624356,1.4143603837939156,2.41313265974862,1.6865432228500419,-0.2272220089005037,-1.3650833352154943,1.7313239798538844,-0.6221959691314656,1.0095769370007668,-1.166988061356226,0.8740368370693932,0.826084030082729,-0.8634539469906026,0.957870000635966,-0.8296974572995618,-1.013266862274881,-0.5065415091251853,1.579833092446001,-1.2436761902580213,0.7988353866772206,-0.6830737481978065,0.20634017682516798,-0.7739995764431409,0.4394323378418507,0.2534358502681225,-1.2257620926049306,-0.6392970530895774,0.3581249708244578,0.08549550470316084,0.184243814311937
MOTION007,-0.016373293293165208,0.6694445921044069,1.139957479399214,0.5099520112824233,0.7494610795343265,0.08259628958776022,0.5559542367997916,-2.486196160299491,-1.6335688756555564,-0.4923303520456037,-0.10512855732899547,-0.9606737864901398,0.5105375278706975,-0.6732841675539166,-0.2962675721961204,-0.18085387920532003,0.06452814581263266,0.8207988460269309,1.328602024776756,0.8343120209527113,-0.12252782160072746,0.057187303656026645,-1.643133551938967,-0.14795256081465236,-1.9826800617176992,0.2639979738164533,0.779748496270737,-1.4473274417309674,0.12541108099570125,0.11792250293808147,-0.43813220724529645,-0.32047519732686086,-0.1146060158420779,0.8613421423659843,1.6076142012807138,0.817368256779484,0.6386189017277525,0.2893590363295184,0.2327945293762715,-2.0189766364868214,-2.1707354988809544,0.18826317915239846,0.09811738491062963,-0.07537202935854134,-1.994057768758925,-0.28371286743739577
MOTION008,-0.8564194443249671,1.1507937277850795,0.28293791699986853,0.25337779866636667,0.15047317721085007,-1.3690540653321215,1.2259032216075643,-0.006946768576094939,-0.27284279209965545,-1.6229047579033238,-1.4096803549029218,-1.3403107655553181,-0.1341174458795229,0.06401422757538476,-1.2239013830492478,-0.6727416422641109,-0.9626427238388532,-0.787102861098155,-0.5113030214479313,1.2586097948135144,-0.5432630162892685,-1.413590800090703,-0.024787178351335527,1.8876471280413805,2.0348350953672374,1.2268407146565115,1.180740979896521,-0.4261033198058647,-0.44148876373348,-1.9311658039129695,0.3038126095577599,0.272308159401739,0.08288773259395713,0.044589892165648966,0.14186703164572362,-0.2767733306035583,-1.090880459995519,-1.8918490552121994,-1.0682568014342078,-0.10987565102747508,1.202740843263637,0.4012017869180421,0.06117432300006331,1.1902366373205036,-0.5816836733289842,-0.9804483713752912
MOTION012,1.0725691717994985,1.140809321210357,0.6854626659233795,-0.5480558271232976,-0.6130907487874346,2.254304478254138,-1.0332314756652277,2.3344960854302252,-1.9001652048069364,1.0677750063885592,-0.6072947523118384,0.7326423791892865,0.4221474893462816,-0.5504942064537374,0.6294575398797941,0.7603195160818956,1.5080786999231197,-0.9042317771391052,1.1445539254007857,0.7394513960046976,0.7555446018075718,-1.0220227054437607,-2.218351178424409,0.3408534730808768,0.8259823625494906,0.42117279664234525,0.328741833693275,0.15714288536639942,0.3026281887064941,0.19215418526775052,0.5798716483383523,-0.41463842142548524,-0.7218950737631193,-0.38442371340507514,-0.771309847880149,0.3346183524969839,-1.6491587959441798,-1.1043964311810641,1.1017813840472863,-0.6186806534744673,0.09229997579129598,0.2111935237382821,-1.193635344040332,-0.2893796818623948,-0.09258698643258012,0.017859216356618694
MOTION013,1.1775913116215226,-0.7380911416646931,1.3072680131743875,1.1424436383384484,1.1651515744490664,0.32391542467742845,1.271021002223883,-0.11297390583941679,0.02883536222603704,-1.2981269580752337,1.6879790810893596,0.5230170603645821,-2.027228644132011,1.21276663890679,-0.8809697774203821,-0.45283623344958357,-0.6417060276021005,1.97486807034742,0.3450467273543789,-1.3903446531866235,0.3506032848870191,0.6387570397216497,-1.4511631597425156,-0.6618612360965457,1.044066641035169,0.8521352054746985,0.8535220800225239,1.01877272773102,0.7019327273859187,1.397465316347204,-0.761562659467227,-1.125419248319986,-1.1041990143416551,-0.5865172734086833,0.042863294470420095,-0.4108162297749661,-0.8186916389467959,-1.3106811429638021,0.707370006959104,1.367175811856267,-0.11136314065272544,-0.034861418092148974,0.2472633768651952,0.8149924895174072,0.2660431049800823,0.3090322627784257
MOTION015,0.7305144826104809,1.2824488990700662,0.6787283612922771,-0.11255027420503307,0.07775448255609964,-0.15837248198396822,-1.165039330826882,0.29245706042155406,-0.5941789057069711,-1.9022715232953564,-0.8747940875825831,-0.08312548753943234,-1.0617926998281395,-0.6056394885112215,0.36770824668831176,-1.5881561807378863,0.7725466370279133,-0.7973524433002659,-0.6579881506025904,-0.6510750556869513,-0.09407255911087428,1.9601004471705328,1.1732565175866165,-1.8575128664247016,-1.5616705243467448,-1.1439974970530673,-1.2089647229328437,0.2768957358701358,-0.05668937452957362,0.3487869459381629,0.7830855373047181,0.32297806170581495,-0.5523387033456731,-0.4511255597077805,0.209295634094607,0.7773350966037884,-0.8634866521414402,-1.6782079450139762,-1.11630623050765,-1.2410650419909697,1.3131517865112579,-1.995110137774249,0.21606161854760297,0.8717489627287269,-0.297848212709183,0.017859216356618694
MOTION016,0.18106348792777058,-1.2139846390039108,-1.2663929967704048,-0.5281117598241224,0.7657823201463859,-0.45878348531908425,-2.0095173153626913,-0.07379945265697506,0.03799058872955212,-0.003832459670995648,-0.8678563079068199,0.21576154255765337,-1.5469273177585265,-0.709062935514858,-1.5189932668610477,0.39215570290778085,2.2535414618017207,0.8591850969252421,-0.382097817702578,0.8138964306007831,-1.2185945398109423,0.003075496710998299,-1.623124100398227,1.6411634893012605,-1.0408229575558157,-0.5849906292048056,0.1915039077953212,1.9622164826222812,1.344594980450709,-1.292845223226904,-0.2538760376631111,-0.09051037174862933,-0.5755265426423435,1.3020562677796366,0.7883502572677149,-0.5287478280552993,1.0163268339078482,0.32268457952978175,-0.481508479886997,1.2883385525915176,0.7670008472171512,-0.6808773880652484,0.35765169295009713,-0.2080827131039775,-0.3898396495297784,0.47541686073374406
MOTION017,0.5568977689171861,-0.3174264547670298,-0.4725886362762747,0.41085262432557174,0.5117169995368153,2.3889165940071466,-0.28867547070589483,-0.3309391652635166,0.45261239015538,-1.015193207614412,0.6455674827181166,-1.3971922427132262,-0.8657425312495254,-0.11026042312708081,-0.2957672822223997,1.8384377219125871,-0.20767534402373128,0.2843914745581698,0.4586424205597016,1.1167762560147951,1.9421086490186663,0.5595312618074166,0.028759232592974325,-0.2975895728679415,-0.595741812597649,-0.36067869453544016,-0.13595601417270767,-0.43762408814375153,-0.5369129550679937,-1.5423310081156818,-0.8740750668717894,-0.5706696867574725,1.7011081348531325,-1.2536214917117123,-1.5952008403778821,-1.4486680322199124,0.9773411608969732,1.118658691140014,-0.39967804584939937,-1.1294570227318876,1.5095324150968419,0.3452002540738468,-0.10495308421753301,1.957399135100166,0.1588811681475418,0.7873879818999658
