SubjectID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46
MOTION001,-0.08068951930638683,-0.23497427470048354,-0.6901440390615142,-0.1762805702550377,-0.6511719727930129,-0.17908294467807812,0.600291980813547,-0.4846937464434917,0.2333513279975472,-1.9889071736107193,0.20865865912356563,-0.5584734428202461,1.3740757913585622,-0.2782488785639951,0.29192762252195215,-0.7195770229589501,0.44783487865604754,1.4551106086706223,-1.5089795641673769,1.3652628033319831,0.7073771087126356,0.47081862276359737,0.17266120741312102,-1.3564362884447703,-0.019972522022156814,-0.3643133301094442,-0.1769366957095157,0.9620972094145055,0.30272783023730304,0.6203064796640978,0.36732529595966534,1.461162771959152,-1.9699003225964922,-0.5446986775566717,-0.44057570966424964,-0.3496076242975954,-0.9182957080817876,0.14957191940648984,1.7400884660851084,0.4364605501919212,1.827374056456942,0.22162863178065473,2.202937868520104,-2.336971810347699,-0.5474356642560297,-0.2806201225406242
MOTION002,0.16053000595194683,-0.5456001192238193,-1.3939409859767857,-0.8256050535635668,0.37777902393607954,-0.13314758260497553,-0.7863732035711072,0.45767849498236707,0.9924716995825704,-0.5178636872976438,2.0692559761370686,1.5746089895001003,-0.1701606595621084,0.9181864543030649,0.6397870455722968,0.44593594284382876,-0.4723541367819076,-0.15600318542251435,0.5783812430431077,-1.9436044812365967,1.3263718701429592,-1.8397289916697461,1.1764766491291705,0.749652782524627,0.28296531558867055,0.2324233769384806,-0.9829865895543399,1.3856863602697083,1.1813310321681878,-1.4251015571480956,-0.4887848751259467,1.4379793756682793,-0.26701005688581686,-0.8372872815106307,0.5999601032000205,-0.5983640021254784,-1.623910210765747,1.2727510606228007,-1.316377853768261,0.047447131844368405,-0.6478673828926521,1.020084443849098,-0.4779803415546332,-0.6940081954240728,-0.8571498940199058,-0.34708040684499736
MOTION006,-0.7580352801817882,0.3888917368688527,1.2469923346472098,-0.9157674520432396,-0.9996751251412931,1.4176275729889727,-0.2776929050054516,0.5119020406725191,-1.2654030483330267,0.12150682723252341,-0.19903968945967415,0.2279324532881165,-0.14975607266846927,1.2038988781120172,-0.29600116611665517,0.27974145950142837,1.2073622309203633,-1.2565648614506268,-0.31842131602841717,0.19361697691905289,-0.1457795177146465,0.35636882134041875,0.6169636598542138,-0.1143185956869065,-1.7534672528041682,1.85989581854172,0.25540091196508957,0.6626488933026293,0.8672647389281644,-0.36611591293587864,-0.4463545486824931,0.03638211608779169,-2.317816183664716,1.59613395552199,0.6096217703409785,1.2627122711078407,1.5252252845848204,3.052623799873655,0.3797709034824118,0.21446420494411472,-0.12722971996247462,-0.28389008047912273,-0.4544378771193111,-0.1914951678525481,0.5526055838651543,-1.8535135177441229
MOTION007,0.17748103421746622,-0.5029445502008195,0.1464915098564171,-0.01599314516827339,-0.2570911294698683,0.35358147803912,-0.2971228936395506,0.8814699066975837,-0.7864856321286483,-0.6090321704299195,-0.4067492322918917,-0.2409362845535807,0.14985928906175722,0.25586655753753096,0.011502540946127165,-1.935820667866675,0.7173195049885384,-0.5287734787176848,-0.02995149870384653,1.5397663467598375,-0.039241656274054106,-0.3046125034200376,2.1502904166799963,-0.046612065629866355,0.6795218515950215,-0.5187626283220956,-0.6797219941696816,0.13217186442391304,-1.0635015365154405,1.1195722676785609,-0.08981981792543721,0.2641039227042362,0.1318050040351396,-0.13981152359628887,1.395683178205921,-2.36473943393785,1.3725562601590904,-0.8876245860583453,-0.5492032006629606,2.261487463309626,-0.6032452606441746,-0.6497373201225574,-2.5878209966204055,-0.5085678502073391,-1.6265967496339948,-0.6129215440624901
MOTION008,-0.4254690517953322,-0.20004072236116743,-0.12744841847140578,-0.14201376535642066,0.4694616443459301,-0.31019394502527875,0.05682364170720158,1.1611883513841397,-0.7679761932648019,1.006348316018111,-0.11264314924584906,1.2482274864477805,-2.0094822055611528,0.015448242541637972,0.06836597790004728,-0.7627384679703495,-0.5394010168121,0.5385440554595496,-1.115174754287864,-1.4076210319859779,-0.8044040257079266,-0.6672484496501976,0.40989846065595725,1.366962050717993,2.703732593392066,-0.5053099316529245,-0.9100147837713836,0.9712637304829532,-0.8019821255486546,0.2802123461825683,-0.2707700121557804,-1.0539824697465392,-0.8723383279199061,-1.0581641646006954,-0.09718219461661383,2.0953742263299966,2.1920058029964564,-0.5492888857774908,1.3241291929750205,-0.3822639095790925,0.9416183878815979,-0.28046883446164045,0.665322162343618,-1.1938270504175779,0.019488794407260663,0.9045882808873642
MOTION012,-0.5467762704891198,-0.038395923866081906,1.2656488768513716,0.10281174050609504,0.7615820207676609,-1.2996147416037724,0.039343017578528594,-1.2800322435170195,1.9043934745892341,-0.7885410809801023,1.0736816844312373,0.1087791071138697,0.2754933158642981,0.7993246981633143,-0.399116381512678,-0.5201619870386449,0.2724425188686527,-0.4601516603002698,-0.6114196201980313,0.6761604085802911,0.5891547618782929,1.2509091008665458,-1.067883220658489,-0.7082105044167759,0.616927285824506,-0.224831198316072,-1.6832294538391752,0.4509190490589442,0.3371231494834313,0.24135880169892013,-1.6734791316927842,0.37576474172369234,1.6462015488520225,0.526683878702622,1.7980296236933713,2.266023489620142,-0.7303321144747841,0.11335009999596117,1.260054078666385,-0.48465926414028165,-0.1801348497065971,-1.9381040216873096,-1.6894524620291236,0.1271118343972602,-0.08195014007445918,0.16798679651389475
MOTION013,-0.29576983393157225,-0.0221741464786855,0.1482544383838709,0.5163409806403939,-1.2824907588183247,0.09502835328503349,-0.49627141079097176,0.32113341271312046,0.7912845521624264,-1.1282114032579138,-0.9436723350720082,0.9487830712374146,0.8417149568497562,1.8610205406278866,0.9249891746765612,0.996916059813326,-0.3824186139221126,0.7472932063026793,0.08480719305900995,1.730397891607732,0.2578340822649009,-1.246550355703819,0.49646547887932113,-0.6976979972815845,0.26233957611139613,0.8426243202505436,0.3670894873804492,-0.8377826660381836,-1.236970178478842,-1.5158606549948799,0.1668008068987107,-1.7019294199227748,2.4936032693419268,-1.730789276648415,-1.5915252799215687,0.4044033851598748,0.7433027165563214,1.3538960865434657,0.007797373637672178,0.40809046704291535,-0.584313203387465,-0.65856000084242,0.2961625662215468,-1.1996066130305714,0.859736433628879,0.21783200974217465
MOTION015,-0.4276038914026703,-0.1450210993983929,1.3993401933226959,0.9937015856013702,1.064814272092475,-0.3930107647875638,-1.0936672057730945,1.014021223702461,1.9488931247552015,0.43891311530143734,-0.4507606543549834,-0.02763136831159383,1.339245275490006,0.6037013858427812,-1.09480885671715,-1.4946822586338764,-0.8060308749691305,0.1422223822281939,-1.474040468699499,0.149717470017304,-0.6722728305299288,-0.6135753577641496,-1.2165594925953223,0.6471910284334027,-0.5755114254437657,1.3134125750166346,-0.8428837171804798,-0.5965837218274114,0.3207707504055728,1.7547443879607116,-0.5247759194302355,0.5828293973475679,0.21982264708402519,-0.22529229192911623,-0.7596024003569531,-0.4825343255683349,1.1487896062475995,0.5717277669534071,-0.36279727981223037,-0.25294495761673635,-0.7501331576296218,3.048794383099487,0.958442034927262,0.7955730843383402,-0.9494651255047633,1.159352704054128
MOTION016,-1.4569969332511767,0.930916824987476,-1.150235055754902,0.277207434543717,-0.11013430435781706,0.5118110265181679,-0.04896940600213263,1.9250002404728528,0.8605316580598577,1.2443517606615846,1.0739651276271251,0.6370113748576075,2.256968126858421,-0.7717576377470953,-0.5795159185761845,-1.3174201554701073,-0.3619550608013891,-1.3752870270854796,0.06370408255264479,-0.7080226885093023,0.45807310690909386,1.6863820551239266,-0.16524497140311728,0.3368429399903586,0.03090159173420192,-0.08482172342542835,0.7695557787980125,1.2569590081370072,-0.2891228442242826,-1.0916515938409068,0.09114570518158027,-0.8322454405034045,1.1872143167939335,1.3859744703294115,-1.4136603556628797,-0.47264234482602346,-0.17000570610795784,-0.32322574232726203,-0.22960401672514524,1.0340264403725656,2.4649986073177326,-0.2900457975349675,-0.5333799079566821,-0.21327984735185912,0.9298227919279975,0.27321557999581897
MOTION017,-1.2948968434453676,0.9909700342503235,1.4808722381389212,1.30902932230065,-0.6919888133755725,-0.10412150070062953,0.30159139391031387,-0.6479771778925647,0.16086069312003456,0.34311652427657696,1.14909656350204,0.8641919495042896,-1.0353015737107922,-0.1795721828184932,-0.6335928192941084,0.24859001928360164,0.4624934051876582,-0.8780477115810879,1.407727378015891,-1.0255251660661593,-0.42472130038403466,-1.2842923994335687,1.3713123765137794,-1.2932933153704913,-1.3954879281820203,-0.12418957041826777,-0.8356557664291179,-0.8684686557519814,0.1924623258920097,-1.0855679987748905,0.06625200945557555,0.005890179945517329,0.7481371102439297,0.1270597540243419,0.38032664239446007,-1.1227325329180078,0.4922221562178206,-1.1574011647949813,2.1952944158734575,0.586945741893518,0.747097916466537,-0.35958021293989023,2.296749145202984,1.116856969686915,-1.644584776092153,1.9568761157066061
